time,feature_A,feature_B,feature_C
8.84,0.2089294471156043,0.24124591817430358,0.17057957201827542
8.85,0.20892938918525625,0.2412459121900286,0.1705796514312149
8.86,0.20892933195312488,0.24124590626867085,0.17057972990003872
8.870000000000001,0.20892927541075493,0.24124590040963312,0.17057980743594697
8.88,0.2089292195497942,0.2412458946123226,0.17057988405000726
8.89,0.2089291643619924,0.24124588887615084,0.17057995975315637
8.9,0.2089291098391998,0.24124588320053372,0.17058003455620172
8.91,0.20892905597336595,0.24124587758489147,0.1705801084698229
8.92,0.20892900275653858,0.24124587202864864,0.17058018150457327
8.93,0.20892895018086233,0.24124586653123412,0.1705802536708813
8.94,0.20892889823857752,0.24124586109208113,0.17058032497905218
8.950000000000001,0.20892884692201905,0.2412458557106272,0.17058039543926914
8.96,0.20892879622361515,0.2412458503863142,0.17058046506159497
8.97,0.20892874613588636,0.2412458451185882,0.1705805338559734
8.98,0.20892869665144426,0.24124583990689974,0.1705806018322306
8.99,0.20892864776299042,0.2412458347507035,0.17058066900007635
9.0,0.20892859946331527,0.24124582964945848,0.17058073536910565
9.01,0.208928551745297,0.24124582460262797,0.17058080094879993
9.02,0.20892850460190057,0.24124581960967947,0.1705808657485284
9.03,0.2089284580261765,0.24124581467008477,0.17058092977754943
9.040000000000001,0.2089284120112599,0.24124580978331983,0.17058099304501181
9.05,0.20892836655036942,0.24124580494886488,0.170581055559956
9.06,0.20892832163680627,0.2412458001662043,0.17058111733131553
9.07,0.20892827726395316,0.24124579543482674,0.17058117836791817
9.08,0.20892823342527322,0.24124579075422492,0.17058123867848715
9.09,0.2089281901143092,0.2412457861238958,0.17058129827164248
9.1,0.2089281473246823,0.24124578154334045,0.17058135715590209
9.11,0.20892810505009135,0.24124577701206407,0.17058141533968307
9.120000000000001,0.2089280632843118,0.24124577252957596,0.17058147283130287
9.13,0.20892802202119473,0.24124576809538953,0.17058152963898046
9.14,0.20892798125466605,0.24124576370902226,0.17058158577083746
9.15,0.20892794097872544,0.24124575936999573,0.17058164123489933
9.16,0.20892790118744556,0.2412457550778355,0.1705816960390965
9.17,0.2089278618749711,0.2412457508320712,0.17058175019126548
9.18,0.20892782303551785,0.24124574663223644,0.17058180369914994
9.19,0.20892778466337195,0.2412457424778688,0.17058185657040187
9.200000000000001,0.20892774675288892,0.2412457383685099,0.17058190881258262
9.21,0.2089277092984929,0.24124573430370524,0.17058196043316393
9.22,0.20892767229467568,0.2412457302830043,0.17058201143952909
9.23,0.20892763573599604,0.24124572630596042,0.17058206183897387
9.24,0.2089275996170788,0.24124572237213085,0.17058211163870765
9.25,0.20892756393261405,0.2412457184810767,0.1705821608458544
9.26,0.20892752867735634,0.24124571463236297,0.17058220946745362
9.27,0.20892749384612394,0.24124571082555843,0.17058225751046147
9.28,0.208927459433798,0.24124570706023568,0.17058230498175167
9.290000000000001,0.2089274254353218,0.24124570333597115,0.17058235188811646
9.3,0.20892739184570003,0.24124569965234494,0.1705823982362676
9.31,0.20892735865999795,0.24124569600894097,0.17058244403283734
9.32,0.20892732587334076,0.24124569240534685,0.17058248928437927
9.33,0.20892729348091274,0.2412456888411539,0.17058253399736936
9.34,0.20892726147795668,0.2412456853159571,0.1705825781782068
9.35,0.20892722985977302,0.24124568182935513,0.1705826218332149
9.36,0.2089271986217192,0.2412456783809502,0.17058266496864208
9.370000000000001,0.20892716775920905,0.24124567497034824,0.17058270759066266
9.38,0.20892713726771192,0.24124567159715873,0.17058274970537773
9.39,0.20892710714275217,0.2412456682609947,0.17058279131881612
9.4,0.2089270773799084,0.2412456649614727,0.17058283243693512
9.41,0.20892704797481285,0.24124566169821288,0.17058287306562142
9.42,0.20892701892315066,0.2412456584708388,0.1705829132106919
9.43,0.2089269902206593,0.2412456552789775,0.17058295287789452
9.44,0.20892696186312792,0.24124565212225957,0.17058299207290897
9.450000000000001,0.20892693384639668,0.24124564900031892,0.17058303080134768
9.46,0.2089269061663562,0.24124564591279288,0.1705830690687565
9.47,0.20892687881894684,0.2412456428593222,0.1705831068806155
9.48,0.20892685180015816,0.24124563983955097,0.17058314424233978
9.49,0.20892682510602836,0.2412456368531266,0.1705831811592802
9.5,0.20892679873264358,0.24124563389969983,0.17058321763672413
9.51,0.2089267726761374,0.24124563097892468,0.17058325367989627
9.52,0.20892674693269023,0.24124562809045844,0.17058328929395933
9.53,0.2089267214985287,0.24124562523396162,0.17058332448401475
9.540000000000001,0.20892669636992522,0.24124562240909797,0.17058335925510348
9.55,0.20892667154319727,0.24124561961553442,0.1705833936122067
9.56,0.20892664701470692,0.24124561685294107,0.17058342756024641
9.57,0.20892662278086033,0.24124561412099121,0.17058346110408631
9.58,0.20892659883810713,0.2412456114193612,0.1705834942485323
9.59,0.20892657518293994,0.24124560874773052,0.17058352699833335
9.6,0.20892655181189385,0.24124560610578172,0.170583559358182
9.61,0.20892652872154585,0.24124560349320043,0.1705835913327152
9.620000000000001,0.2089265059085144,0.24124560090967528,0.17058362292651477
9.63,0.20892648336945882,0.24124559835489795,0.17058365414410823
9.64,0.20892646110107896,0.24124559582856306,0.17058368498996934
9.65,0.2089264391001145,0.2412455933303682,0.1705837154685188
9.66,0.20892641736334458,0.24124559086001393,0.1705837455841248
9.67,0.20892639588758732,0.2412455884172037,0.17058377534110372
9.68,0.20892637466969938,0.24124558600164386,0.17058380474372067
9.69,0.20892635370657534,0.24124558361304363,0.1705838337961902
9.700000000000001,0.2089263329951474,0.24124558125111506,0.17058386250267674
9.71,0.20892631253238486,0.24124557891557305,0.1705838908672954
9.72,0.20892629231529367,0.2412455766061353,0.17058391889411234
9.73,0.20892627234091596,0.24124557432252228,0.1705839465871455
9.74,0.20892625260632963,0.24124557206445724,0.17058397395036512
9.75,0.2089262331086479,0.24124556983166612,0.1705840009876943
9.76,0.20892621384501897,0.2412455676238776,0.17058402770300954
9.77,0.20892619481262537,0.24124556544082307,0.17058405410014132
9.78,0.2089261760086838,0.24124556328223654,0.1705840801828747
9.790000000000001,0.20892615743044454,0.24124556114785467,0.17058410595494972
9.8,0.20892613907519111,0.24124555903741682,0.17058413142006204
9.81,0.2089261209402399,0.24124555695066485,0.17058415658186346
9.82,0.20892610302293968,0.24124555488734328,0.17058418144396237
9.83,0.20892608532067125,0.24124555284719915,0.17058420600992436
9.84,0.2089260678308471,0.241245550829982,0.1705842302832726
9.85,0.20892605055091096,0.24124554883544397,0.17058425426748852
9.86,0.2089260334783374,0.24124554686333963,0.1705842779660121
9.870000000000001,0.20892601661063157,0.24124554491342606,0.17058430138224256
9.88,0.20892599994532868,0.24124554298546275,0.17058432451953867
9.89,0.20892598347999375,0.24124554107921165,0.17058434738121933
9.9,0.2089259672122212,0.24124553919443711,0.17058436997056403
9.91,0.2089259511396345,0.2412455373309059,0.17058439229081332
9.92,0.2089259352598858,0.24124553548838706,0.17058441434516922
9.93,0.2089259195706556,0.2412455336666521,0.17058443613679572
9.94,0.20892590406965245,0.2412455318654748,0.17058445766881924
9.950000000000001,0.20892588875461252,0.24124553008463118,0.17058447894432907
9.96,0.20892587362329929,0.24124552832389964,0.17058449996637776
9.97,0.2089258586735033,0.24124552658306084,0.17058452073798158
9.98,0.2089258439030417,0.24124552486189763,0.17058454126212105
9.99,0.208925829309758,0.2412455231601951,0.1705845615417412
10.0,0.2089258148915218,0.24124552147774056,0.1705845815797521
